Epoch 17 Step 280/506  loss=0.006195  lr=3.951e-04
Epoch 17 Step 300/506  loss=0.006191  lr=3.863e-04
Epoch 17 Step 320/506  loss=0.006185  lr=3.777e-04
Epoch 17 Step 340/506  loss=0.006180  lr=3.691e-04
Epoch 17 Step 360/506  loss=0.006180  lr=3.606e-04
Epoch 17 Step 380/506  loss=0.006173  lr=3.522e-04
Epoch 17 Step 400/506  loss=0.006174  lr=3.438e-04
Epoch 17 Step 420/506  loss=0.006173  lr=3.356e-04
Epoch 17 Step 440/506  loss=0.006173  lr=3.275e-04
Epoch 17 Step 460/506  loss=0.006171  lr=3.194e-04
Epoch 17 Step 480/506  loss=0.006169  lr=3.115e-04
Epoch 17 Step 500/506  loss=0.006170  lr=3.037e-04
Epoch 17 completed in 638.4s  avg_loss=0.006169  lr=3.013e-04

Error displaying widget: model not found

Validation loss: 0.002405

Epoch 18 Step 20/506  loss=0.006017  lr=2.936e-04
Epoch 18 Step 40/506  loss=0.006042  lr=2.860e-04
Epoch 18 Step 60/506  loss=0.005996  lr=2.784e-04
Epoch 18 Step 80/506  loss=0.006005  lr=2.710e-04
Epoch 18 Step 100/506  loss=0.006025  lr=2.636e-04
Epoch 18 Step 120/506  loss=0.006017  lr=2.564e-04
Epoch 18 Step 140/506  loss=0.006017  lr=2.492e-04
Epoch 18 Step 160/506  loss=0.006021  lr=2.421e-04
Epoch 18 Step 180/506  loss=0.006032  lr=2.352e-04
Epoch 18 Step 200/506  loss=0.006035  lr=2.283e-04
Epoch 18 Step 220/506  loss=0.006032  lr=2.215e-04
Epoch 18 Step 240/506  loss=0.006032  lr=2.149e-04
Epoch 18 Step 260/506  loss=0.006033  lr=2.083e-04
Epoch 18 Step 280/506  loss=0.006035  lr=2.018e-04
Epoch 18 Step 300/506  loss=0.006033  lr=1.954e-04
Epoch 18 Step 320/506  loss=0.006034  lr=1.891e-04
Epoch 18 Step 340/506  loss=0.006036  lr=1.829e-04
Epoch 18 Step 360/506  loss=0.006033  lr=1.769e-04
Epoch 18 Step 380/506  loss=0.006035  lr=1.709e-04
Epoch 18 Step 400/506  loss=0.006035  lr=1.650e-04
Epoch 18 Step 420/506  loss=0.006036  lr=1.592e-04
Epoch 18 Step 440/506  loss=0.006036  lr=1.535e-04
Epoch 18 Step 460/506  loss=0.006036  lr=1.479e-04
Epoch 18 Step 480/506  loss=0.006038  lr=1.424e-04
Epoch 18 Step 500/506  loss=0.006038  lr=1.371e-04
Epoch 18 completed in 643.8s  avg_loss=0.006038  lr=1.355e-04

Validation loss: 0.002373

Epoch 19 Step 20/506  loss=0.005806  lr=1.302e-04
Epoch 19 Step 40/506  loss=0.005878  lr=1.250e-04
Epoch 19 Step 60/506  loss=0.005935  lr=1.200e-04
Epoch 19 Step 80/506  loss=0.005942  lr=1.150e-04
Epoch 19 Step 100/506  loss=0.005923  lr=1.102e-04
Epoch 19 Step 120/506  loss=0.005931  lr=1.055e-04
Epoch 19 Step 140/506  loss=0.005943  lr=1.008e-04
Epoch 19 Step 160/506  loss=0.005948  lr=9.627e-05
Epoch 19 Step 180/506  loss=0.005954  lr=9.183e-05
Epoch 19 Step 200/506  loss=0.005953  lr=8.749e-05
Epoch 19 Step 220/506  loss=0.005953  lr=8.326e-05
Epoch 19 Step 240/506  loss=0.005951  lr=7.913e-05
Epoch 19 Step 260/506  loss=0.005952  lr=7.510e-05
Epoch 19 Step 280/506  loss=0.005953  lr=7.118e-05
Epoch 19 Step 300/506  loss=0.005959  lr=6.736e-05
Epoch 19 Step 320/506  loss=0.005955  lr=6.364e-05
Epoch 19 Step 340/506  loss=0.005951  lr=6.003e-05
Epoch 19 Step 360/506  loss=0.005955  lr=5.653e-05
Epoch 19 Step 380/506  loss=0.005955  lr=5.312e-05
Epoch 19 Step 400/506  loss=0.005950  lr=4.983e-05
Epoch 19 Step 420/506  loss=0.005950  lr=4.663e-05
Epoch 19 Step 440/506  loss=0.005948  lr=4.354e-05
Epoch 19 Step 460/506  loss=0.005948  lr=4.056e-05
Epoch 19 Step 480/506  loss=0.005948  lr=3.768e-05
Epoch 19 Step 500/506  loss=0.005948  lr=3.491e-05
Epoch 19 completed in 645.0s  avg_loss=0.005947  lr=3.410e-05

Validation loss: 0.002355

Epoch 20 Step 20/506  loss=0.005899  lr=3.146e-05
Epoch 20 Step 40/506  loss=0.005950  lr=2.893e-05
Epoch 20 Step 60/506  loss=0.005908  lr=2.650e-05
Epoch 20 Step 80/506  loss=0.005921  lr=2.418e-05
Epoch 20 Step 100/506  loss=0.005920  lr=2.197e-05
Epoch 20 Step 120/506  loss=0.005913  lr=1.986e-05
Epoch 20 Step 140/506  loss=0.005906  lr=1.786e-05
Epoch 20 Step 160/506  loss=0.005907  lr=1.596e-05
Epoch 20 Step 180/506  loss=0.005909  lr=1.417e-05
Epoch 20 Step 200/506  loss=0.005905  lr=1.249e-05
Epoch 20 Step 220/506  loss=0.005900  lr=1.091e-05
Epoch 20 Step 240/506  loss=0.005898  lr=9.438e-06
Epoch 20 Step 260/506  loss=0.005897  lr=8.073e-06
Epoch 20 Step 280/506  loss=0.005898  lr=6.814e-06
Epoch 20 Step 300/506  loss=0.005895  lr=5.662e-06
Epoch 20 Step 320/506  loss=0.005895  lr=4.616e-06
Epoch 20 Step 340/506  loss=0.005892  lr=3.677e-06
Epoch 20 Step 360/506  loss=0.005893  lr=2.845e-06
Epoch 20 Step 380/506  loss=0.005894  lr=2.119e-06
Epoch 20 Step 400/506  loss=0.005894  lr=1.500e-06
Epoch 20 Step 420/506  loss=0.005896  lr=9.871e-07
Epoch 20 Step 440/506  loss=0.005901  lr=5.814e-07
Epoch 20 Step 460/506  loss=0.005902  lr=2.824e-07
Epoch 20 Step 480/506  loss=0.005901  lr=9.023e-08
Epoch 20 Step 500/506  loss=0.005900  lr=4.805e-09
Epoch 20 completed in 644.7s  avg_loss=0.005899  lr=0.000e+00

Validation loss: 0.002352
Restored best model from epoch 20 with val_loss=0.002352
